year,month,mslp_tahiti,mslp_darwin
1866,01,10106,10072
1866,02,10109,10063
1866,03,10115,10083
1866,04,10114,10097
1866,05,10125,10107
1866,06,10136,10131
1866,07,10135,10131
1866,08,10155,10130
1866,09,10139,10118
1866,10,10138,10106
1866,11,10134,10087
1866,12,10112,10078
1867,01,10123,10074
1867,02,10112,10064
1867,03,10128,10087
1867,04,10128,10097
1867,05,10130,10107
1867,06,10133,10124
1867,07,10144,10128
1867,08,10148,10124
1867,09,10139,10113
1867,10,10121,10096
1867,11,10124,10105
1867,12,10100,10079
1868,01,10102,10060
1868,02,10110,10069
1868,03,10100,10084
1868,04,10127,10102
1868,05,10122,10124
1868,06,10128,10137
1868,07,10137,10134
1868,08,10133,10135
1868,09,10128,10125
1868,10,10125,10113
1868,11,10112,10105
1868,12,10123,10077
1869,01,10085,10077
1869,02,10116,10074
1869,03,10130,10097
1869,04,10117,10068
1869,05,10130,10093
1869,06,10140,10110
1869,07,10156,10125
1869,08,10145,10113
1869,09,10141,10115
1869,10,10137,10091
1869,11,10119,10078
1869,12,10105,10061
1870,01,10104,10039
1870,02,10105,10052
1870,03,10119,10089
1870,04,10127,10100
1870,05,10131,10118
1870,06,10135,10133
1870,07,10139,10127
1870,08,10149,10116
1870,09,10141,10117
1870,10,10132,10110
1870,11,10112,10094
1870,12,10103,10089
1871,01,10092,10069
1871,02,10116,10071
1871,03,10104,10095
1871,04,10115,10096
1871,05,10123,10112
1871,06,10140,10124
1871,07,10144,10130
1871,08,10152,10127
1871,09,10150,10116
1871,10,10131,10101
1871,11,10114,10082
1871,12,10126,10072
1872,01,10130,10032
1872,02,10122,10050
1872,03,10126,10056
1872,04,10131,10117
1872,05,10135,10101
1872,06,10140,10100
1872,07,10154,10109
1872,08,10148,10115
1872,09,10177,10099
1872,10,10151,10090
1872,11,10150,10072
1872,12,10132,10046
1873,01,10131,10037
1873,02,10143,10073
1873,03,10155,10085
1873,04,10145,10101
1873,05,10154,10131
1873,06,10146,10167
1873,07,10144,10153
1873,08,10147,10136
1873,09,10138,10150
1873,10,10115,10110
1873,11,10115,10089
1873,12,10110,10050
1874,01,10123,10059
1874,02,10123,10082
1874,03,10128,10094
1874,04,10127,10094
1874,05,10135,10102
1874,06,10128,10134
1874,07,10139,10132
1874,08,10160,10129
1874,09,10167,10108
1874,10,10152,10086
1874,11,10126,10087
1874,12,10108,10049
1875,01,10119,10060
1875,02,10110,10064
1875,03,10122,10096
1875,04,10131,10094
1875,05,10132,10106
1875,06,10150,10110
1875,07,10130,10128
1875,08,10145,10129
1875,09,10143,10105
1875,10,10126,10076
1875,11,10099,10090
1875,12,10095,10068
1876,01,10116,10048
1876,02,10122,10053
1876,03,10104,10064
1876,04,10117,10082
1876,05,10134,10109
1876,06,10154,10121
1876,07,10144,10143
1876,08,10164,10128
1876,09,10157,10116
1876,10,10126,10110
1876,11,10111,10086
1876,12,10117,10088
1877,01,10096,10068
1877,02,10095,10077
1877,03,10098,10074
1877,04,10093,10109
1877,05,10109,10111
1877,06,10118,10149
1877,07,10142,10148
1877,08,10143,10139
1877,09,10133,10138
1877,10,10129,10126
1877,11,10113,10103
1877,12,10097,10087
1878,01,10094,10068
1878,02,10094,10093
1878,03,10094,10083
1878,04,10110,10097
1878,05,10125,10106
1878,06,10132,10124
1878,07,10151,10117
1878,08,10168,10131
1878,09,10155,10102
1878,10,10139,10092
1878,11,10134,10082
1878,12,10121,10051
1879,01,10122,10051
1879,02,10129,10053
1879,03,10134,10070
1879,04,10132,10093
1879,05,10125,10106
1879,06,10151,10119
1879,07,10160,10117
1879,08,10168,10116
1879,09,10166,10111
1879,10,10153,10099
1879,11,10121,10077
1879,12,10092,10068
1880,01,10110,10043
1880,02,10130,10068
1880,03,10133,10067
1880,04,10130,10100
1880,05,10135,10103
1880,06,10147,10124
1880,07,10153,10141
1880,08,10169,10130
1880,09,10162,10125
1880,10,10153,10116
1880,11,10138,10098
1880,12,10113,10082
1881,01,10098,10069
1881,02,10107,10073
1881,03,10135,10092
1881,04,10137,10113
1881,05,10120,10109
1881,06,10131,10125
1881,07,10144,10143
1881,08,10140,10141
1881,09,10132,10131
1881,10,10117,10127
1881,11,10118,10078
1881,12,10114,10065
1882,01,10094,10064
1882,02,10107,10064
1882,03,10123,10074
1882,04,10110,10085
1882,05,10120,10095
1882,06,10119,10122
1882,07,10109,10132
1882,08,10109,10132
1882,09,10117,10118
1882,10,10126,10094
1882,11,10128,10095
1882,12,10112,10057
1883,01,10131,10074
1883,02,10095,10066
1883,03,10084,10091
1883,04,10126,10085
1883,05,10139,10105
1883,06,10141,10125
1883,07,10123,10129
1883,08,10137,10118
1883,09,10128,10118
1883,10,10138,10101
1883,11,10108,10071
1883,12,10073,10068
1884,01,10092,10074
1884,02,10109,10074
1884,03,10131,10074
1884,04,10117,10112
1884,05,10130,10112
1884,06,10148,10125
1884,07,10137,10132
1884,08,10134,10125
1884,09,10134,10122
1884,10,10144,10108
1884,11,10118,10091
1884,12,10084,10074
1885,01,10084,10074
1885,02,10113,10064
1885,03,10134,10085
1885,04,10128,10105
1885,05,10140,10129
1885,06,10129,10135
1885,07,10144,10142
1885,08,10134,10132
1885,09,10149,10132
1885,10,10125,10125
1885,11,10117,10112
1885,12,10116,10071
1886,01,10121,10078
1886,02,10106,10057
1886,03,10130,10085
1886,04,10120,10091
1886,05,10129,10105
1886,06,10140,10122
1886,07,10139,10118
1886,08,10150,10112
1886,09,10154,10108
1886,10,10149,10098
1886,11,10126,10081
1886,12,10107,10044
1887,01,10127,10057
1887,02,10116,10047
1887,03,10129,10071
1887,04,10120,10085
1887,05,10119,10108
1887,06,10143,10125
1887,07,10152,10135
1887,08,10149,10125
1887,09,10154,10122
1887,10,10149,10112
1887,11,10116,10095
1887,12,10126,10081
1888,01,10092,10054
1888,02,10112,10071
1888,03,10116,10098
1888,04,10100,10105
1888,05,10116,10112
1888,06,10124,10132
1888,07,10123,10139
1888,08,10138,10135
1888,09,10133,10125
1888,10,10127,10122
1888,11,10108,10098
1888,12,10118,10088
1889,01,10081,10091
1889,02,10127,10085
1889,03,10090,10101
1889,04,10124,10101
1889,05,10126,10112
1889,06,10151,10112
1889,07,10141,10129
1889,08,10149,10129
1889,09,10150,10108
1889,10,10137,10101
1889,11,10121,10057
1889,12,10122,10044
1890,01,10128,10040
1890,02,10133,10064
1890,03,10134,10068
1890,04,10120,10088
1890,05,10129,10108
1890,06,10134,10115
1890,07,10131,10125
1890,08,10134,10122
1890,09,10144,10105
1890,10,10133,10098
1890,11,10124,10091
1890,12,10110,10074
1891,01,10131,10054
1891,02,10106,10068
1891,03,10113,10091
1891,04,10130,10101
1891,05,10138,10122
1891,06,10142,10132
1891,07,10142,10142
1891,08,10152,10149
1891,09,10145,10139
1891,10,10145,10115
1891,11,10123,10101
1891,12,10114,10088
1892,01,10114,10064
1892,02,10105,10081
1892,03,10121,10061
1892,04,10130,10098
1892,05,10147,10118
1892,06,10154,10118
1892,07,10153,10132
1892,08,10148,10122
1892,09,10136,10112
1892,10,10137,10091
1892,11,10101,10081
1892,12,10113,10071
1893,01,10121,10057
1893,02,10119,10057
1893,03,10136,10088
1893,04,10129,10091
1893,05,10147,10112
1893,06,10153,10118
1893,07,10160,10122
1893,08,10161,10132
1893,09,10160,10115
1893,10,10137,10095
1893,11,10131,10088
1893,12,10106,10078
1894,01,10121,10034
1894,02,10129,10061
1894,03,10130,10074
1894,04,10129,10095
1894,05,10123,10118
1894,06,10142,10129
1894,07,10155,10139
1894,08,10122,10125
1894,09,10142,10122
1894,10,10143,10108
1894,11,10109,10091
1894,12,10116,10078
1895,01,10110,10054
1895,02,10131,10071
1895,03,10123,10085
1895,04,10136,10101
1895,05,10142,10122
1895,06,10130,10129
1895,07,10127,10129
1895,08,10128,10125
1895,09,10133,10118
1895,10,10127,10108
1895,11,10129,10108
1895,12,10097,10078
1896,01,10108,10061
1896,02,10117,10061
1896,03,10106,10078
1896,04,10104,10091
1896,05,10112,10139
1896,06,10116,10132
1896,07,10123,10135
1896,08,10131,10149
1896,09,10127,10135
1896,10,10127,10129
1896,11,10112,10101
1896,12,10102,10095
1897,01,10096,10078
1897,02,10104,10074
1897,03,10107,10098
1897,04,10110,10108
1897,05,10120,10125
1897,06,10137,10125
1897,07,10145,10139
1897,08,10150,10132
1897,09,10142,10118
1897,10,10140,10108
1897,11,10108,10091
1897,12,10112,10057
1898,01,10120,10061
1898,02,10110,10051
1898,03,10115,10040
1898,04,10128,10091
1898,05,10129,10115
1898,06,10131,10122
1898,07,10151,10132
1898,08,10155,10125
1898,09,10147,10108
1898,10,10133,10095
1898,11,10103,10068
1898,12,10105,10061
1899,01,10126,10054
1899,02,10136,10071
1899,03,10126,10061
1899,04,10120,10091
1899,05,10122,10115
1899,06,10131,10132
1899,07,10136,10135
1899,08,10130,10129
1899,09,10146,10125
1899,10,10158,10119
1899,11,10151,10098
1899,12,10110,10081
1900,01,10107,10078
1900,02,10113,10081
1900,03,10091,10098
1900,04,10109,10108
1900,05,10122,10115
1900,06,10163,10119
1900,07,10147,10122
1900,08,10141,10112
1900,09,10111,10115
1900,10,10106,10105
1900,11,10111,10091
1900,12,10109,10085
1901,01,10108,10064
1901,02,10120,10068
1901,03,10132,10075
1901,04,10127,10098
1901,05,10131,10115
1901,06,10158,10122
1901,07,10164,10132
1901,08,10164,10132
1901,09,10126,10129
1901,10,10098,10105
1901,11,10114,10098
1901,12,10106,10075
1902,01,10138,10058
1902,02,10122,10081
1902,03,10142,10081
1902,04,10135,10102
1902,05,10155,10129
1902,06,10147,10132
1902,07,10151,10139
1902,08,10138,10135
1902,09,10129,10135
1902,10,10139,10122
1902,11,10132,10108
1902,12,10114,10085
1903,01,10106,10081
1903,02,10109,10085
1903,03,10130,10058
1903,04,10136,10091
1903,05,10138,10112
1903,06,10140,10129
1903,07,10134,10115
1903,08,10146,10129
1903,09,10150,10112
1903,10,10138,10102
1903,11,10116,10085
1903,12,10120,10054
1904,01,10132,10058
1904,02,10134,10054
1904,03,10128,10071
1904,04,10137,10075
1904,05,10136,10108
1904,06,10135,10132
1904,07,10128,10132
1904,08,10150,10132
1904,09,10146,10122
1904,10,10129,10098
1904,11,10105,10102
1904,12,10118,10078
1905,01,10103,10078
1905,02,10088,10078
1905,03,10092,10108
1905,04,10100,10108
1905,05,10110,10112
1905,06,10120,10129
1905,07,10116,10139
1905,08,10140,10135
1905,09,10131,10119
1905,10,10122,10102
1905,11,10110,10108
1905,12,10094,10085
1906,01,10101,10064
1906,02,10101,10071
1906,03,10118,10085
1906,04,10113,10098
1906,05,10117,10112
1906,06,10129,10122
1906,07,10139,10119
1906,08,10166,10125
1906,09,10159,10105
1906,10,10142,10098
1906,11,10133,10071
1906,12,10110,10068
1907,01,10107,10051
1907,02,10105,10061
1907,03,10118,10081
1907,04,10113,10098
1907,05,10124,10115
1907,06,10134,10115
1907,07,10134,10125
1907,08,10132,10129
1907,09,10145,10122
1907,10,10130,10105
1907,11,10111,10088
1907,12,10106,10058
1908,01,10105,10078
1908,02,10120,10054
1908,03,10106,10071
1908,04,10117,10081
1908,05,10130,10112
1908,06,10136,10129
1908,07,10160,10129
1908,08,10147,10125
1908,09,10172,10119
1908,10,10144,10102
1908,11,10118,10085
1908,12,10095,10071
1909,01,10097,10058
1909,02,10117,10078
1909,03,10097,10058
1909,04,10104,10098
1909,05,10124,10105
1909,06,10155,10115
1909,07,10148,10122
1909,08,10151,10119
1909,09,10137,10112
1909,10,10131,10095
1909,11,10124,10081
1909,12,10112,10068
1910,01,10100,10044
1910,02,10129,10051
1910,03,10131,10068
1910,04,10111,10081
1910,05,10129,10112
1910,06,10151,10112
1910,07,10160,10119
1910,08,10151,10119
1910,09,10154,10105
1910,10,10151,10105
1910,11,10130,10071
1910,12,10124,10058
1911,01,10105,10054
1911,02,10107,10058
1911,03,10124,10078
1911,04,10111,10085
1911,05,10125,10119
1911,06,10136,10139
1911,07,10125,10135
1911,08,10133,10135
1911,09,10131,10122
1911,10,10129,10119
1911,11,10116,10098
1911,12,10107,10075
1912,01,10099,10075
1912,02,10100,10091
1912,03,10104,10081
1912,04,10113,10115
1912,05,10125,10125
1912,06,10129,10125
1912,07,10128,10119
1912,08,10137,10132
1912,09,10129,10112
1912,10,10128,10112
1912,11,10121,10088
1912,12,10104,10085
1913,01,10098,10061
1913,02,10106,10071
1913,03,10110,10068
1913,04,10111,10095
1913,05,10131,10125
1913,06,10139,10132
1913,07,10146,10139
1913,08,10134,10129
1913,09,10140,10132
1913,10,10133,10119
1913,11,10113,10102
1913,12,10102,10081
1914,01,10118,10085
1914,02,10135,10085
1914,03,10132,10075
1914,04,10105,10105
1914,05,10115,10112
1914,06,10122,10135
1914,07,10136,10142
1914,08,10142,10149
1914,09,10134,10135
1914,10,10150,10135
1914,11,10129,10108
1914,12,10125,10085
1915,01,10077,10085
1915,02,10113,10078
1915,03,10106,10105
1915,04,10118,10112
1915,05,10146,10119
1915,06,10159,10119
1915,07,10167,10119
1915,08,10164,10125
1915,09,10152,10105
1915,10,10144,10098
1915,11,10092,10085
1915,12,10108,10054
1916,01,10107,10051
1916,02,10099,10061
1916,03,10103,10075
1916,04,10121,10098
1916,05,10123,10098
1916,06,10128,10105
1916,07,10161,10112
1916,08,10164,10122
1916,09,10139,10108
1916,10,10130,10091
1916,11,10122,10078
1916,12,10106,10041
1917,01,10116,10061
1917,02,10142,10075
1917,03,10131,10058
1917,04,10135,10085
1917,05,10149,10105
1917,06,10150,10112
1917,07,10161,10108
1917,08,10179,10108
1917,09,10178,10105
1917,10,10152,10098
1917,11,10136,10075
1917,12,10130,10051
1918,01,10129,10054
1918,02,10135,10054
1918,03,10124,10088
1918,04,10135,10091
1918,05,10137,10108
1918,06,10131,10125
1918,07,10127,10139
1918,08,10145,10135
1918,09,10152,10142
1918,10,10133,10112
1918,11,10122,10091
1918,12,10100,10081
1919,01,10084,10071
1919,02,10110,10088
1919,03,10101,10085
1919,04,10115,10095
1919,05,10115,10108
1919,06,10128,10129
1919,07,10128,10132
1919,08,10141,10135
1919,09,10139,10125
1919,10,10124,10112
1919,11,10110,10098
1919,12,10098,10081
1920,01,10099,10051
1920,02,10110,10068
1920,03,10120,10088
1920,04,10112,10088
1920,05,10121,10108
1920,06,10122,10102
1920,07,10136,10112
1920,08,10144,10119
1920,09,10144,10112
1920,10,10124,10102
1920,11,10114,10085
1920,12,10108,10054
1921,01,10118,10051
1921,02,10124,10064
1921,03,10128,10068
1921,04,10112,10102
1921,05,10121,10102
1921,06,10160,10105
1921,07,10136,10122
1921,08,10138,10132
1921,09,10151,10119
1921,10,10150,10105
1921,11,10130,10088
1921,12,10112,10061
1922,01,10115,10054
1922,02,10116,10051
1922,03,10118,10068
1922,04,10112,10095
1922,05,10115,10105
1922,06,10134,10115
1922,07,10138,10125
1922,08,10144,10129
1922,09,10147,10115
1922,10,10144,10105
1922,11,10130,10088
1922,12,10119,10061
1923,01,10107,10051
1923,02,10119,10064
1923,03,10120,10064
1923,04,10115,10081
1923,05,10121,10102
1923,06,10128,10115
1923,07,10131,10139
1923,08,10134,10146
1923,09,10124,10125
1923,10,10134,10115
1923,11,10105,10095
1923,12,10110,10071
1924,01,10108,10075
1924,02,10116,10068
1924,03,10119,10075
1924,04,10100,10095
1924,05,10136,10105
1924,06,10144,10122
1924,07,10153,10132
1924,08,10162,10129
1924,09,10156,10119
1924,10,10137,10095
1924,11,10128,10081
1924,12,10103,10058
1925,01,10110,10054
1925,02,10116,10041
1925,03,10118,10051
1925,04,10119,10078
1925,05,10120,10105
1925,06,10128,10122
1925,07,10128,10139
1925,08,10129,10129
1925,09,10142,10129
1925,10,10123,10115
1925,11,10117,10102
1925,12,10102,10081
1926,01,10097,10064
1926,02,10100,10085
1926,03,10110,10095
1926,04,10117,10102
1926,05,10125,10112
1926,06,10132,10129
1926,07,10137,10129
1926,08,10134,10129
1926,09,10141,10115
1926,10,10134,10098
1926,11,10126,10095
1926,12,10111,10064
1927,01,10106,10051
1927,02,10116,10068
1927,03,10141,10068
1927,04,10120,10088
1927,05,10132,10108
1927,06,10142,10119
1927,07,10137,10125
1927,08,10140,10132
1927,09,10148,10125
1927,10,10134,10112
1927,11,10112,10095
1927,12,10121,10071
1928,01,10108,10085
1928,02,10126,10058
1928,03,10129,10064
1928,04,10129,10091
1928,05,10132,10119
1928,06,10131,10129
1928,07,10138,10129
1928,08,10164,10132
1928,09,10156,10119
1928,10,10139,10095
1928,11,10128,10095
1928,12,10122,10064
1929,01,10108,10030
1929,02,10128,10044
1929,03,10124,10075
1929,04,10124,10095
1929,05,10120,10119
1929,06,10148,10135
1929,07,10151,10139
1929,08,10149,10132
1929,09,10148,10125
1929,10,10150,10108
1929,11,10127,10081
1929,12,10110,10064
1930,01,10118,10047
1930,02,10126,10064
1930,03,10124,10081
1930,04,10121,10102
1930,05,10138,10119
1930,06,10134,10129
1930,07,10138,10135
1930,08,10149,10135
1930,09,10144,10132
1930,10,10154,10119
1930,11,10140,10108
1930,12,10110,10078
1931,01,10123,10064
1931,02,10099,10085
1931,03,10135,10085
1931,04,10129,10095
1931,05,10148,10115
1931,06,10160,10125
1931,07,10156,10132
1931,08,10136,10125
1931,09,10142,10112
1931,10,10130,10115
1931,11,10114,10088
1931,12,10119,10068
1932,01,10103,10054
1932,02,10115,10075
1932,03,10108,10078
1932,04,10098,10102
1932,05,10129,10112
1932,06,10136,10125
1932,07,10121,10135
1932,08,10141,10135
1932,09,10124,10115
1932,10,10124,10102
1932,11,10113,10091
1932,12,10105,10064
1933,01,10089,10068
1933,02,10110,10054
1933,03,10104,10068
1933,04,10123,10095
1933,05,10136,10112
1933,06,10132,10125
1933,07,10144,10129
1933,08,10148,10132
1933,09,10146,10119
1933,10,10133,10098
1933,11,10121,10081
1933,12,10115,10064
1934,01,10116,10058
1934,02,10121,10075
1934,03,10111,10071
1934,04,10119,10088
1934,05,10122,10115
1934,06,10144,10119
1934,07,10139,10125
1934,08,10117,10135
1934,09,10135,10122
1934,10,10144,10108
1934,11,10134,10085
1934,12,10105,10075
1935,01,10112,10054
1935,02,10111,10075
1935,03,10123,10061
1935,04,10122,10095
1935,05,10130,10122
1935,06,10138,10129
1935,07,10138,10129
1935,08,10155,10135
1935,09,10142,10108
1935,10,10139,10098
1935,11,10126,10091
1935,12,10108,10081
1936,01,10108,10068
1936,02,10115,10068
1936,03,10118,10075
1936,04,10142,10091
1936,05,10124,10102
1936,06,10135,10125
1936,07,10141,10125
1936,08,10125,10122
1936,09,10143,10115
1936,10,10137,10108
1936,11,10103,10095
1936,12,10104,10068
1937,01,10115,10051
1937,02,10113,10078
1937,03,10112,10061
1937,04,10117,10091
1937,05,10135,10119
1937,06,10138,10122
1937,07,10136,10135
1937,08,10147,10125
1937,09,10150,10125
1937,10,10133,10108
1937,11,10107,10081
1937,12,10112,10064
1938,01,10111,10051
1938,02,10111,10058
1938,03,10114,10081
1938,04,10119,10091
1938,05,10131,10098
1938,06,10149,10115
1938,07,10157,10119
1938,08,10152,10115
1938,09,10155,10119
1938,10,10158,10108
1938,11,10110,10078
1938,12,10130,10068
1939,01,10127,10047
1939,02,10120,10058
1939,03,10125,10064
1939,04,10126,10091
1939,05,10127,10112
1939,06,10135,10125
1939,07,10151,10129
1939,08,10131,10115
1939,09,10140,10132
1939,10,10120,10115
1939,11,10108,10091
1939,12,10109,10091
1940,01,10102,10058
1940,02,10101,10064
1940,03,10108,10088
1940,04,10120,10108
1940,05,10120,10122
1940,06,10127,10139
1940,07,10128,10142
1940,08,10130,10142
1940,09,10133,10142
1940,10,10138,10139
1940,11,10114,10095
1940,12,10075,10098
1941,01,10102,10078
1941,02,10110,10097
1941,03,10107,10087
1941,04,10116,10106
1941,05,10120,10112
1941,06,10131,10137
1941,07,10132,10154
1941,08,10132,10145
1941,09,10137,10127
1941,10,10115,10119
1941,11,10107,10092
1941,12,10106,10088
1942,01,10102,10085
1942,02,10101,10063
1942,03,10115,10086
1942,04,10120,10103
1942,05,10121,10098
1942,06,10140,10118
1942,07,10140,10132
1942,08,10144,10121
1942,09,10149,10111
1942,10,10138,10095
1942,11,10106,10083
1942,12,10129,10067
1943,01,10127,10063
1943,02,10117,10049
1943,03,10121,10074
1943,04,10128,10088
1943,05,10128,10108
1943,06,10133,10131
1943,07,10140,10126
1943,08,10149,10120
1943,09,10144,10111
1943,10,10141,10097
1943,11,10119,10084
1943,12,10095,10077
1944,01,10099,10072
1944,02,10121,10067
1944,03,10126,10076
1944,04,10119,10102
1944,05,10131,10116
