year,month,mslp_tahiti,mslp_darwin
1944,06,10138,10131
1944,07,10136,10140
1944,08,10157,10135
1944,09,10152,10124
1944,10,10128,10113
1944,11,10109,10090
1944,12,10106,10063
1945,01,10120,10065
1945,02,10123,10064
1945,03,10122,10058
1945,04,10118,10103
1945,05,10129,10113
1945,06,10140,10118
1945,07,10149,10134
1945,08,10157,10122
1945,09,10157,10119
1945,10,10144,10111
1945,11,10117,10093
1945,12,10120,10072
1946,01,10102,10063
1946,02,10110,10055
1946,03,10122,10086
1946,04,10116,10104
1946,05,10118,10116
1946,06,10132,10132
1946,07,10132,10138
1946,08,10144,10134
1946,09,10124,10127
1946,10,10127,10118
1946,11,10119,10092
1946,12,10097,10073
1947,01,10109,10075
1947,02,10100,10063
1947,03,10131,10070
1947,04,10114,10096
1947,05,10123,10124
1947,06,10141,10126
1947,07,10156,10132
1947,08,10144,10116
1947,09,10158,10115
1947,10,10132,10106
1947,11,10125,10082
1947,12,10112,10067
1948,01,10111,10073
1948,02,10105,10065
1948,03,10108,10076
1948,04,10117,10090
1948,05,10129,10108
1948,06,10133,10127
1948,07,10134,10123
1948,08,10132,10122
1948,09,10133,10122
1948,10,10143,10104
1948,11,10112,10076
1948,12,10101,10077
1949,01,10102,10073
1949,02,10106,10056
1949,03,10112,10062
1949,04,10126,10101
1949,05,10120,10111
1949,06,10132,10135
1949,07,10137,10130
1949,08,10144,10134
1949,09,10145,10118
1949,10,10136,10098
1949,11,10110,10090
1949,12,10102,10052
1950,01,10102,10047
1950,02,10125,10043
1950,03,10137,10065
1950,04,10120,10077
1950,05,10125,10099
1950,06,10152,10107
1950,07,10163,10121
1950,08,10156,10120
1950,09,10152,10117
1950,10,10152,10095
1950,11,10113,10065
1950,12,10124,10044
1951,01,10125,10053
1951,02,10110,10051
1951,03,10100,10070
1951,04,10108,10094
1951,05,10119,10119
1951,06,10122,10112
1951,07,10122,10133
1951,08,10140,10132
1951,09,10129,10125
1951,10,10123,10114
1951,11,10111,10095
1951,12,10110,10089
1952,01,10094,10067
1952,02,10102,10071
1952,03,10125,10083
1952,04,10118,10103
1952,05,10129,10103
1952,06,10146,10125
1952,07,10147,10130
1952,08,10139,10126
1952,09,10141,10121
1952,10,10133,10099
1952,11,10107,10077
1952,12,10096,10084
1953,01,10118,10069
1953,02,10106,10073
1953,03,10109,10080
1953,04,10112,10089
1953,05,10112,10131
1953,06,10134,10125
1953,07,10147,10139
1953,08,10120,10130
1953,09,10133,10132
1953,10,10136,10108
1953,11,10119,10094
1953,12,10107,10081
1954,01,10105,10049
1954,02,10110,10073
1954,03,10114,10077
1954,04,10108,10077
1954,05,10122,10101
1954,06,10132,10123
1954,07,10139,10124
1954,08,10150,10118
1954,09,10146,10119
1954,10,10139,10107
1954,11,10124,10091
1954,12,10125,10065
1955,01,10117,10083
1955,02,10114,10037
1955,03,10111,10067
1955,04,10106,10089
1955,05,10125,10094
1955,06,10140,10109
1955,07,10154,10117
1955,08,10153,10114
1955,09,10157,10109
1955,10,10148,10093
1955,11,10129,10076
1955,12,10129,10076
1956,01,10116,10048
1956,02,10119,10047
1956,03,10126,10069
1956,04,10119,10083
1956,05,10129,10091
1956,06,10140,10113
1956,07,10140,10112
1956,08,10149,10115
1956,09,10139,10114
1956,10,10157,10097
1956,11,10120,10087
1956,12,10110,10056
1957,01,10120,10065
1957,02,10105,10064
1957,03,10114,10078
1957,04,10119,10095
1957,05,10123,10123
1957,06,10135,10125
1957,07,10141,10129
1957,08,10136,10133
1957,09,10138,10131
1957,10,10143,10115
1957,11,10110,10098
1957,12,10106,10077
1958,01,10094,10085
1958,02,10103,10071
1958,03,10118,10081
1958,04,10114,10089
1958,05,10111,10109
1958,06,10128,10116
1958,07,10137,10124
1958,08,10145,10116
1958,09,10133,10115
1958,10,10121,10096
1958,11,10113,10091
1958,12,10105,10083
1959,01,10087,10061
1959,02,10103,10087
1959,03,10124,10069
1959,04,10117,10089
1959,05,10124,10104
1959,06,10132,10128
1959,07,10137,10135
1959,08,10140,10131
1959,09,10143,10119
1959,10,10141,10105
1959,11,10123,10077
1959,12,10112,10061
1960,01,10110,10065
1960,02,10110,10067
1960,03,10121,10071
1960,04,10118,10085
1960,05,10123,10100
1960,06,10134,10125
1960,07,10142,10125
1960,08,10152,10125
1960,09,10140,10105
1960,10,10135,10107
1960,11,10127,10087
1960,12,10120,10072
1961,01,10111,10073
1961,02,10124,10064
1961,03,10096,10095
1961,04,10127,10092
1961,05,10130,10112
1961,06,10137,10129
1961,07,10143,10131
1961,08,10148,10131
1961,09,10147,10121
1961,10,10125,10104
1961,11,10133,10093
1961,12,10129,10069
1962,01,10131,10051
1962,02,10113,10074
1962,03,10121,10084
1962,04,10123,10097
1962,05,10133,10102
1962,06,10135,10117
1962,07,10132,10123
1962,08,10159,10135
1962,09,10145,10112
1962,10,10144,10098
1962,11,10119,10083
1962,12,10109,10074
1963,01,10122,10060
1963,02,10132,10080
1963,03,10120,10067
1963,04,10117,10087
1963,05,10124,10104
1963,06,10134,10134
1963,07,10143,10136
1963,08,10136,10124
1963,09,10142,10128
1963,10,10130,10123
1963,11,10120,10105
1963,12,10104,10091
1964,01,10109,10073
1964,02,10116,10071
1964,03,10125,10071
1964,04,10133,10092
1964,05,10123,10105
1964,06,10141,10120
1964,07,10140,10121
1964,08,10161,10122
1964,09,10151,10105
1964,10,10146,10095
1964,11,10111,10079
1964,12,10105,10077
1965,01,10099,10064
1965,02,10107,10058
1965,03,10115,10069
1965,04,10121,10114
1965,05,10127,10111
1965,06,10137,10141
1965,07,10129,10156
1965,08,10136,10137
1965,09,10134,10134
1965,10,10135,10125
1965,11,10106,10104
1965,12,10104,10067
1966,01,10094,10075
1966,02,10106,10069
1966,03,10100,10087
1966,04,10114,10100
1966,05,10128,10123
1966,06,10147,10133
1966,07,10137,10130
1966,08,10149,10127
1966,09,10141,10121
1966,10,10138,10113
1966,11,10118,10090
1966,12,10103,10077
1967,01,10127,10051
1967,02,10130,10057
1967,03,10126,10073
1967,04,10127,10107
1967,05,10123,10111
1967,06,10145,10125
1967,07,10140,10128
1967,08,10154,10128
1967,09,10161,10129
1967,10,10137,10109
1967,11,10112,10089
1967,12,10102,10079
1968,01,10094,10041
1968,02,10116,10051
1968,03,10116,10083
1968,04,10118,10098
1968,05,10130,10096
1968,06,10149,10123
1968,07,10148,10127
1968,08,10144,10128
1968,09,10141,10123
1968,10,10136,10111
1968,11,10122,10099
1968,12,10113,10074
1969,01,10075,10058
1969,02,10096,10065
1969,03,10126,10084
1969,04,10122,10110
1969,05,10119,10111
1969,06,10138,10127
1969,07,10134,10136
1969,08,10144,10135
1969,09,10124,10119
1969,10,10125,10115
1969,11,10120,10092
1969,12,10111,10070
1970,01,10105,10083
1970,02,10095,10072
1970,03,10115,10072
1970,04,10118,10101
1970,05,10125,10107
1970,06,10143,10119
1970,07,10140,10139
1970,08,10143,10120
1970,09,10146,10102
1970,10,10133,10088
1970,11,10134,10074
1970,12,10123,10054
1971,01,10108,10058
1971,02,10124,10045
1971,03,10135,10060
1971,04,10131,10080
1971,05,10132,10104
1971,06,10145,10130
1971,07,10137,10125
1971,08,10157,10117
1971,09,10158,10108
1971,10,10153,10095
1971,11,10123,10083
1971,12,10097,10058
1972,01,10110,10058
1972,02,10114,10051
1972,03,10111,10067
1972,04,10123,10106
1972,05,10120,10124
1972,06,10125,10128
1972,07,10119,10138
1972,08,10141,10138
1972,09,10136,10137
1972,10,10137,10126
1972,11,10122,10098
1972,12,10107,10096
1973,01,10111,10073
1973,02,10100,10083
1973,03,10115,10074
1973,04,10111,10090
1973,05,10128,10108
1973,06,10137,10110
1973,07,10143,10124
1973,08,10151,10115
1973,09,10160,10114
1973,10,10141,10096
1973,11,10135,10058
1973,12,10134,10066
1974,01,10128,10040
1974,02,10124,10044
1974,03,10132,10055
1974,04,10125,10088
1974,05,10140,10110
1974,06,10139,10124
1974,07,10155,10127
1974,08,10148,10121
1974,09,10154,10110
1974,10,10140,10097
1974,11,10105,10078
1974,12,10099,10065
1975,01,10098,10065
1975,02,10126,10069
1975,03,10127,10066
1975,04,10119,10078
1975,05,10128,10104
1975,06,10145,10114
1975,07,10160,10118
1975,08,10162,10113
1975,09,10166,10105
1975,10,10147,10089
1975,11,10132,10082
1975,12,10129,10056
1976,01,10120,10051
1976,02,10127,10054
1976,03,10120,10056
1976,04,10124,10099
1976,05,10139,10120
1976,06,10137,10125
1976,07,10132,10142
1976,08,10139,10141
1976,09,10132,10130
1976,10,10134,10100
1976,11,10121,10077
1976,12,10093,10065
1977,01,10095,10058
1977,02,10118,10056
1977,03,10103,10081
1977,04,10105,10092
1977,05,10116,10113
1977,06,10125,10135
1977,07,10123,10136
1977,08,10134,10136
1977,09,10138,10130
1977,10,10131,10123
1977,11,10107,10100
1977,12,10096,10081
1978,01,10120,10082
1978,02,10082,10089
1978,03,10124,10095
1978,04,10115,10101
1978,05,10131,10093
1978,06,10130,10111
1978,07,10131,10113
1978,08,10139,10119
1978,09,10141,10116
1978,10,10127,10107
1978,11,10121,10095
1978,12,10107,10074
1979,01,10096,10060
1979,02,10129,10069
1979,03,10113,10079
1979,04,10114,10097
1979,05,10133,10112
1979,06,10145,10126
1979,07,10143,10146
1979,08,10142,10133
1979,09,10143,10117
1979,10,10135,10110
1979,11,10113,10091
1979,12,10106,10085
1980,01,10110,10059
1980,02,10111,10063
1980,03,10096,10072
1980,04,10105,10097
1980,05,10125,10113
1980,06,10132,10125
1980,07,10139,10132
1980,08,10153,10134
1980,09,10142,10127
1980,10,10133,10107
1980,11,10115,10091
1980,12,10106,10073
1981,01,10101,10051
1981,02,10101,10062
1981,03,10108,10099
1981,04,10116,10099
1981,05,10132,10105
1981,06,10142,10115
1981,07,10141,10118
1981,08,10149,10124
1981,09,10148,10115
1981,10,10131,10111
1981,11,10117,10084
1981,12,10119,10075
1982,01,10129,10065
1982,02,10117,10070
1982,03,10118,10075
1982,04,10119,10101
1982,05,10125,10119
1982,06,10127,10139
1982,07,10125,10145
1982,08,10127,10147
1982,09,10131,10143
1982,10,10121,10125
1982,11,10092,10111
1982,12,10086,10093
1983,01,10078,10098
1983,02,10078,10103
1983,03,10089,10101
1983,04,10110,10101
1983,05,10140,10117
1983,06,10140,10133
1983,07,10142,10144
1983,08,10156,10141
1983,09,10161,10121
1983,10,10141,10105
1983,11,10125,10097
1983,12,10119,10085
1984,01,10117,10071
1984,02,10111,10053
1984,03,10109,10081
1984,04,10127,10101
1984,05,10127,10111
1984,06,10133,10132
1984,07,10143,10132
1984,08,10142,10122
1984,09,10144,10117
1984,10,10134,10113
1984,11,10125,10093
1984,12,10083,10051
1985,01,10113,10077
1985,02,10119,10054
1985,03,10106,10061
1985,04,10116,10075
1985,05,10114,10094
1985,06,10126,10126
1985,07,10142,10136
1985,08,10153,10124
1985,09,10139,10115
1985,10,10127,10107
1985,11,10111,10084
1985,12,10115,10076
1986,01,10108,10047
1986,02,10091,10069
1986,03,10125,10084
1986,04,10118,10093
1986,05,10124,10116
1986,06,10135,10110
1986,07,10141,10128
1986,08,10125,10120
1986,09,10137,10122
1986,10,10147,10109
1986,11,10101,10093
1986,12,10105,10097
1987,01,10102,10071
1987,02,10093,10074
1987,03,10116,10107
1987,04,10109,10115
1987,05,10115,10126
1987,06,10118,10131
1987,07,10129,10148
1987,08,10138,10143
1987,09,10140,10135
1987,10,10132,10112
1987,11,10119,10089
1987,12,10103,10078
1988,01,10119,10078
1988,02,10102,10067
1988,03,10112,10068
1988,04,10123,10101
1988,05,10137,10108
1988,06,10149,10139
1988,07,10155,10128
1988,08,10165,10125
1988,09,10163,10106
1988,10,10144,10091
1988,11,10135,10074
1988,12,10122,10066
1989,01,10126,10054
1989,02,10132,10068
1989,03,10125,10073
1989,04,10124,10076
1989,05,10136,10101
1989,06,10149,10128
1989,07,10145,10121
1989,08,10140,10133
1989,09,10150,10117
1989,10,10140,10099
1989,11,10113,10087
1989,12,10114,10088
1990,01,10111,10069
1990,02,10109,10100
1990,03,10107,10083
1990,04,10120,10097
1990,05,10137,10103
1990,06,10137,10124
1990,07,10146,10128
1990,08,10144,10135
1990,09,10144,10133
1990,10,10141,10114
1990,11,10112,10091
1990,12,10107,10077
1991,01,10118,10063
1991,02,10112,10065
1991,03,10115,10095
1991,04,10107,10099
1991,05,10119,10126
1991,06,10138,10133
1991,07,10142,10134
1991,08,10144,10140
1991,09,10129,10133
1991,10,10119,10111
1991,11,10119,10101
1991,12,10086,10085
1992,01,10092,10101
1992,02,10103,10077
1992,03,10100,10105
1992,04,10111,10110
1992,05,10128,10111
1992,06,10121,10125
1992,07,10146,10147
1992,08,10147,10128
1992,09,10137,10112
1992,10,10113,10112
1992,11,10113,10095
1992,12,10097,10073
1993,01,10095,10068
1993,02,10093,10064
1993,03,10125,10101
1993,04,10112,10114
1993,05,10130,10124
1993,06,10130,10139
1993,07,10128,10135
1993,08,10146,10151
1993,09,10145,10134
1993,10,10126,10120
1993,11,10119,10090
1993,12,10108,10070
1994,01,10108,10067
1994,02,10112,10065
1994,03,10114,10094
1994,04,10104,10108
1994,05,10120,10120
1994,06,10128,10129
1994,07,10124,10141
1994,08,10139,10149
1994,09,10130,10135
1994,10,10125,10119
1994,11,10116,10098
1994,12,10105,10093
1995,01,10106,10070
1995,02,10118,10078
1995,03,10118,10072
1995,04,10103,10096
1995,05,10121,10116
1995,06,10140,10130
1995,07,10143,10127
1995,08,10150,10132
1995,09,10149,10120
1995,10,10129,10102
1995,11,10119,10088
1995,12,10099,10075
1996,01,10119,10057
1996,02,10110,10062
1996,03,10125,10074
1996,04,10124,10091
1996,05,10140,10122
1996,06,10153,10124
1996,07,10145,10125
1996,08,10150,10126
1996,09,10138,10103
1996,10,10135,10099
1996,11,10113,10084
1996,12,10105,10056
1997,01,10126,10073
1997,02,10122,10048
1997,03,10110,10086
1997,04,10123,10119
1997,05,10107,10119
1997,06,10129,10147
1997,07,10138,10143
1997,08,10137,10151
1997,09,10145,10147
1997,10,10134,10132
1997,11,10122,10114
1997,12,10103,10086
1998,01,10073,10078
1998,02,10107,10102
1998,03,10087,10100
1998,04,10104,10110
1998,05,10132,10115
1998,06,10146,10122
1998,07,10157,10125
1998,08,10160,10128
1998,09,10159,10117
1998,10,10144,10097
1998,11,10122,10074
1998,12,10119,10059
1999,01,10126,10049
1999,02,10122,10062
1999,03,10119,10064
1999,04,10132,10087
1999,05,10139,10121
1999,06,10143,10130
1999,07,10149,10132
1999,08,10159,10139
1999,09,10147,10124
1999,10,10148,10103
1999,11,10130,10080
1999,12,10127,10066
2000,01,10123,10067
2000,02,10138,10065
2000,03,10131,10074
2000,04,10128,10086
2000,05,10136,10117
2000,06,10139,10135
2000,07,10135,10131
2000,08,10148,10122
2000,09,10161,10120
2000,10,10138,10092
2000,11,10129,10065
2000,12,10098,10048
2001,01,10135,10072
2001,02,10107,10036
2001,03,10128,10078
2001,04,10116,10094
2001,05,10126,10122
2001,06,10134,10122
2001,07,10139,10134
2001,08,10137,10133
2001,09,10144,10118
2001,10,10126,10099
2001,11,10125,10084
2001,12,10095,10077
2002,01,10123,10072
2002,02,10127,10066
2002,03,10119,10090
2002,04,10118,10100
2002,05,10117,10120
2002,06,10134,10131
2002,07,10145,10147
2002,08,10132,10137
2002,09,10143,10130
2002,10,10125,10105
2002,11,10119,10098
2002,12,10105,10091
2003,01,10108,10068
2003,02,10096,10066
2003,03,10112,10085
2003,04,10122,10105
2003,05,10121,10115
2003,06,10127,10131
2003,07,10147,10134
2003,08,10144,10130
2003,09,10143,10122
2003,10,10130,10102
2003,11,10118,10092
2003,12,10116,10063
2004,01,10095,10075
2004,02,10126,10062
2004,03,10107,10067
2004,04,10110,10107
2004,05,10137,10106
2004,06,10137,10144
2004,07,10138,10140
2004,08,10141,10135
2004,09,10150,10131
2004,10,10135,10111
2004,11,10110,10095
2004,12,10093,10073
2005,01,10113,10063
2005,02,10073,10087
2005,03,10123,10085
2005,04,10119,10110
2005,05,10120,10123
2005,06,10136,10121
2005,07,10143,10133
2005,08,10141,10136
2005,09,10150,10120
2005,10,10148,10100
2005,11,10110,10084
2005,12,10113,10076
2006,01,10120,10049
2006,02,10119,10074
2006,03,10127,10063
2006,04,10116,10078
2006,05,10124,10121
2006,06,10138,10135
2006,07,10140,10145
2006,08,10140,10146
2006,09,10146,10132
2006,10,10134,10129
2006,11,10129,10099
2006,12,10117,10087
2007,01,10096,10067
2007,02,10111,10071
2007,03,10113,10076
2007,04,10124,10106
2007,05,10129,10118
2007,06,10131,10115
2007,07,10145,10143
2007,08,10154,10134
2007,09,10141,10115
2007,10,10140,10102
2007,11,10121,10076
2007,12,10124,10061
2008,01,10125,10049
2008,02,10138,10047
2008,03,10143,10083
2008,04,10127,10099
2008,05,10133,10123
2008,06,10148,10132
2008,07,10147,10135
2008,08,10166,10136
2008,09,10164,10118
2008,10,10161,10109
2008,11,10136,10080
2008,12,10127,10065
2009,01,10123,10060
2009,02,10129,10052
2009,03,10125,10086
2009,04,10127,10093
2009,05,10116,10108
2009,06,10136,10127
2009,07,10143,10131
2009,08,10138,10128
2009,09,10143,10113
2009,10,10119,10113
2009,11,10108,10086
2009,12,10100,10080
2010,01,10082,10060
2010,02,10093,10078
2010,03,10109,10090
2010,04,10138,10097
2010,05,10131,10103
2010,06,10147,10132
2010,07,10165,10126
2010,08,10168,10122
2010,09,10173,10107
2010,10,10152,10093
2010,11,10139,10084
2010,12,10137,10049
2011,01,10137,10051
2011,02,10143,10051
2011,03,10141,10064
2011,04,10144,10091
2011,05,10140,10122
2011,06,10147,10135
2011,07,10158,10132
2011,08,10156,10135
2011,09,10169,10125
2011,10,10145,10100
2011,11,10136,10084
2011,12,10130,10050
2012,01,10124,10060
2012,02,10123,10071
2012,03,10108,10063
2012,04,10122,10107
2012,05,10126,10115
2012,06,10132,10134
2012,07,10136,10129
2012,08,10149,10140
2012,09,10150,10122
2012,10,10141,10108
2012,11,10128,10093
2012,12,10100,10077
2013,01,10101,10058
2013,02,10110,10072
2013,03,10132,10072
2013,04,10121,10098
2013,05,10135,10108
2013,06,10141,10112
2013,07,10147,10126
2013,08,10147,10131
2013,09,10146,10115
2013,10,10133,10107
2013,11,10120,10076
2013,12,10113,10077
2014,01,10120,10051
2014,02,10103,10061
2014,03,10106,10092
2014,04,10123,10091
2014,05,10140,10118
2014,06,10135,10126
2014,07,10144,10139
2014,08,10144,10145
2014,09,10143,10130
2014,10,10132,10115
2014,11,10113,10097
2014,12,10099,10074
2015,01,10093,10065
2015,02,10125,10079
2015,03,10108,10089
2015,04,10124,10105
2015,05,10130,10131
2015,06,10130,10134
2015,07,10137,10150
2015,08,10135,10147
2015,09,10133,10137
2015,10,10134,10136
2015,11,10116,10095
2015,12,10094,10075
2016,01,10106,10100
2016,02,10091,10087
2016,03,10123,10093
2016,04,10105,10109
2016,05,10129,10110
2016,06,10141,10123
2016,07,10147,10131
2016,08,10149,10124
2016,09,10156,10110
2016,10,10126,10104
2016,11,10116,10088
2016,12,10107,10067
2017,01,10107,10060
2017,02,10112,10071
2017,03,10123,10074
2017,04,10113,10097
2017,05,10134,10117
2017,06,10134,10135
2017,07,10154,10132
2017,08,10152,10130
2017,09,10158,10123
2017,10,10138,10094
2017,11,10121,10074
2017,12,10105,10073
2018,01,10111,10048
2018,02,10103,10070
2018,03,10120,10061
2018,04,10124,10095
2018,05,10141,10122
2018,06,10142,10137
2018,07,10140,10128
2018,08,10137,10131
2018,09,10130,10123
2018,10,10144,10110
2018,11,10123,10094
2018,12,10115,10062
2019,01,10111,10068
2019,02,10107,10090
2019,03,10111,10084
2019,04,10123,10101
2019,05,10128,10123
2019,06,10137,10138
2019,07,10143,10142
2019,08,10153,10143
2019,09,10148,10145
2019,10,10134,10114
2019,11,10112,10097
2019,12,10108,10084
2020,01,10119,10072
2020,02,10115,10074
2020,03,10121,10091
2020,04,10128,10105
2020,05,10144,10124
2020,06,10129,10129
2020,07,10143,10127
2020,08,10157,10125
2020,09,10157,10116
2020,10,10136,10100
2020,11,10133,10090
2020,12,10133,10065
2021,01,10135,10056
2021,02,10120,10050
2021,03,10120,10081
2021,04,10123,10097
2021,05,10134,10113
2021,06,10146,10131
2021,07,10157,10123
2021,08,10157,10133
2021,09,10159,10120
2021,10,10137,10097
2021,11,10131,10083
2021,12,10127,10065
2022,01,10118,10065
2022,02,10132,10069
2022,03,10140,10075
2022,04,10136,10085
2022,05,10143,10104
2022,06,10155,10117
2022,07,10154,10131
2022,08,10153,10122
2022,09,10167,10113
2022,10,10151,10093
2022,11,10122,10086
2022,12,10130,10056
